Customer_ID,Document Number,Document Date,Net due date,Amount in doc. curr.,Document type,Local Currency,Posting Date,Payment date,Invoice reference,Document currency,Eff.exchange rate,Clearing Document,Name 1
4000160951,1122001399,13/10/2022,28/10/2022,"1,356,797.47",RV,NGN,13/10/2022,23/11/2022,1122001399,NGN,1,6022015450,INTERNATIONAL BREWERIES
4000160951,1123000096,19/01/2023,03/02/2023,"806,250.00",RV,NGN,19/01/2023,12/09/2023,1123000096,NGN,1,6023015061,INTERNATIONAL BREWERIES
4000160951,1123000212,06/02/2023,06/06/2023,"1,469,047.70",RV,NGN,06/02/2023,31/07/2023,1123000212,NGN,1,6023012033,INTERNATIONAL BREWERIES
4000160951,1123000428,22/03/2023,06/04/2023,"230,809.94",RV,NGN,22/03/2023,10/05/2023,1123000428,NGN,1,6023007271,INTERNATIONAL BREWERIES
4000160951,1123000429,22/03/2023,20/07/2023,"616,282.57",RV,NGN,22/03/2023,12/09/2023,1123000429,NGN,1,6023015061,INTERNATIONAL BREWERIES
4000160951,1122000534,20/05/2022,04/06/2022,"1,910,570.30",RV,NGN,20/05/2022,29/06/2022,1122000534,NGN,1,6022007680,INTERNATIONAL BREWERIES
4000160951,1122000708,15/06/2022,13/10/2022,"3,575,563.09",RV,NGN,15/06/2022,23/11/2022,1122000708,NGN,1,6022015450,INTERNATIONAL BREWERIES
4000160951,1122000939,26/07/2022,23/11/2022,"2,014,836.19",RV,NGN,26/07/2022,09/02/2023,1122000939,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001276,23/09/2022,08/10/2022,"1,817,628.28",RV,NGN,23/09/2022,09/02/2023,1122001276,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001324,29/09/2022,14/10/2022,"489,125.00",RV,NGN,29/09/2022,23/11/2022,1122001324,NGN,1,6022015450,INTERNATIONAL BREWERIES
4000160951,1122001435,18/10/2022,15/02/2023,"110,371.45",RV,NGN,18/10/2022,22/03/2023,1122001435,NGN,1,6023004545,INTERNATIONAL BREWERIES
4000160951,1122001442,21/10/2022,18/02/2023,"6,432,071.20",RV,NGN,21/10/2022,19/06/2023,1122001442,NGN,1,6023010192,INTERNATIONAL BREWERIES
4000160951,1122001485,26/10/2022,23/02/2023,"4,247,712.00",RV,NGN,26/10/2022,05/06/2023,1122001485,NGN,1,1323003350,INTERNATIONAL BREWERIES
4000160951,1122001486,26/10/2022,23/02/2023,"997,134.53",RV,NGN,26/10/2022,09/02/2023,1122001486,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001492,27/10/2022,24/02/2023,"123,298.20",RV,NGN,27/10/2022,09/02/2023,1122001492,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001677,25/11/2022,25/03/2023,"1,015,875.00",RV,NGN,25/11/2022,31/07/2023,1122001677,NGN,1,6023012033,INTERNATIONAL BREWERIES
4000160951,1123000021,05/01/2023,05/05/2023,"4,089,117.25",RV,NGN,05/01/2023,31/07/2023,1123000021,NGN,1,6023012033,INTERNATIONAL BREWERIES
4000160951,1123000349,08/03/2023,23/03/2023,"268,750.00",RV,NGN,08/03/2023,10/05/2023,1123000349,NGN,1,6023007271,INTERNATIONAL BREWERIES
4000160951,1123000350,08/03/2023,23/03/2023,"236,500.00",RV,NGN,08/03/2023,10/05/2023,1123000350,NGN,1,6023007271,INTERNATIONAL BREWERIES
4000160951,1123000666,17/05/2023,14/09/2023,"3,809,739.86",RV,NGN,17/05/2023,27/10/2023,1123000666,NGN,1,6023017380,INTERNATIONAL BREWERIES
4000160951,1123001010,07/07/2023,04/11/2023,"782,446.28",RV,NGN,07/07/2023,05/04/2024,1123001010,NGN,1,6024005002,INTERNATIONAL BREWERIES
4000160951,1122000307,24/03/2022,22/07/2022,"684,710.50",RV,NGN,24/03/2022,31/08/2022,1122000307,NGN,1,6022011099,INTERNATIONAL BREWERIES
4000160951,1122001188,07/09/2022,05/01/2023,"2,374,081.61",RV,NGN,07/09/2022,09/02/2023,1122001188,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001308,28/09/2022,13/10/2022,"1,058,875.00",RV,NGN,28/09/2022,09/02/2023,1122001308,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001474,25/10/2022,09/11/2022,"2,863,616.94",RV,NGN,25/10/2022,09/02/2023,1122001474,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001487,26/10/2022,23/02/2023,"26,983,975.21",RV,NGN,26/10/2022,10/05/2023,1122001487,NGN,1,6023007271,INTERNATIONAL BREWERIES
4000160951,1123000029,05/01/2023,05/05/2023,"17,430,760.94",RV,NGN,05/01/2023,05/06/2023,1123000029,NGN,1,1323003368,INTERNATIONAL BREWERIES
4000160951,1123000036,06/01/2023,21/01/2023,"53,933,022.89",RV,NGN,06/01/2023,31/07/2023,1123000036,NGN,1,6023012033,INTERNATIONAL BREWERIES
4000160951,1123000088,19/01/2023,19/05/2023,"84,233,022.50",RV,NGN,19/01/2023,10/05/2023,1123000088,NGN,1,6023007271,INTERNATIONAL BREWERIES
4000160951,1123000124,23/01/2023,23/05/2023,"21,219,086.28",RV,NGN,23/01/2023,12/09/2023,1123000124,NGN,1,6023015061,INTERNATIONAL BREWERIES
4000160951,1123000135,25/01/2023,25/05/2023,"3,836,623.00",RV,NGN,25/01/2023,19/06/2023,1123000135,NGN,1,6023010192,INTERNATIONAL BREWERIES
4000160951,1123000228,10/02/2023,10/02/2023,"-84,233,022.50",RV,NGN,10/02/2023,15/02/2023,1123000228,NGN,1,6023002894,INTERNATIONAL BREWERIES
4000160951,1123000231,10/02/2023,25/02/2023,"84,233,022.50",RV,NGN,10/02/2023,15/02/2023,1123000231,NGN,1,6023002894,INTERNATIONAL BREWERIES
4000160951,1123000327,03/03/2023,18/03/2023,"1,283,550.00",RV,NGN,03/03/2023,12/09/2023,1123000327,NGN,1,6023015061,INTERNATIONAL BREWERIES
4000160951,1123000413,21/03/2023,19/07/2023,"112,969.59",RV,NGN,21/03/2023,12/09/2023,1123000413,NGN,1,6023015061,INTERNATIONAL BREWERIES
4000160951,1123000439,23/03/2023,21/07/2023,"5,623,280.68",RV,NGN,23/03/2023,05/10/2023,1123000439,NGN,1,6023016599,INTERNATIONAL BREWERIES
4000160951,1123000448,24/03/2023,22/07/2023,"18,888,792.75",RV,NGN,24/03/2023,05/10/2023,1123000448,NGN,1,6023016599,INTERNATIONAL BREWERIES
4000160951,1123000513,11/04/2023,09/08/2023,"1,959,993.75",RV,NGN,11/04/2023,05/10/2023,1123000513,NGN,1,6023016599,INTERNATIONAL BREWERIES
4000160951,1123000568,18/04/2023,16/08/2023,"3,461,932.93",RV,NGN,18/04/2023,05/10/2023,1123000568,NGN,1,6023016599,INTERNATIONAL BREWERIES
4000160951,1123000569,18/04/2023,16/08/2023,"1,058,186.68",RV,NGN,18/04/2023,08/11/2023,1123000569,NGN,1,6023018636,INTERNATIONAL BREWERIES
4000160951,1123000689,23/05/2023,20/09/2023,"3,041,558.23",RV,NGN,23/05/2023,05/10/2023,1123000689,NGN,1,6023016599,INTERNATIONAL BREWERIES
4000160951,1123000904,23/06/2023,21/10/2023,"1,032,287.03",RV,NGN,23/06/2023,08/11/2023,1123000904,NGN,1,6023018636,INTERNATIONAL BREWERIES
4000160951,1122000252,14/03/2022,12/07/2022,"2,283,677.52",RV,NGN,14/03/2022,31/08/2022,1122000252,NGN,1,6022011099,INTERNATIONAL BREWERIES
4000160951,1122000290,22/03/2022,20/07/2022,"773,181.22",RV,NGN,22/03/2022,31/08/2022,1122000290,NGN,1,6022011099,INTERNATIONAL BREWERIES
4000160951,1122000317,30/03/2022,28/07/2022,"1,727,901.25",RV,NGN,30/03/2022,31/08/2022,1122000317,NGN,1,6022011099,INTERNATIONAL BREWERIES
4000160951,1122000744,24/06/2022,22/10/2022,"1,970,283.65",RV,NGN,24/06/2022,09/02/2023,1122000744,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122000745,24/06/2022,22/10/2022,"15,271,080.09",RV,NGN,24/06/2022,31/08/2022,1122000745,NGN,1,6022011099,INTERNATIONAL BREWERIES
4000160951,1122000789,28/06/2022,26/10/2022,"1,849,747.13",RV,NGN,28/06/2022,09/02/2023,1122000789,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001261,22/09/2022,20/01/2023,"16,810,765.08",RV,NGN,22/09/2022,07/03/2023,1122001261,NGN,1,1323001384,INTERNATIONAL BREWERIES
4000160951,1122001275,23/09/2022,21/01/2023,"525,809.38",RV,NGN,23/09/2022,10/05/2023,1122001275,NGN,1,6023007271,INTERNATIONAL BREWERIES
4000160951,1122001415,17/10/2022,14/02/2023,"1,418,067.08",RV,NGN,17/10/2022,09/02/2023,1122001415,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1122001488,26/10/2022,23/02/2023,"13,791,397.50",RV,NGN,26/10/2022,31/10/2023,1122001488,NGN,1,6023017492,INTERNATIONAL BREWERIES
4000160951,1122001526,05/11/2022,05/03/2023,"3,010,746.34",RV,NGN,05/11/2022,09/02/2023,1122001526,NGN,1,1323000725,INTERNATIONAL BREWERIES
4000160951,1123000412,21/03/2023,19/07/2023,"350,435.68",RV,NGN,21/03/2023,10/05/2023,1123000412,NGN,1,6023007271,INTERNATIONAL BREWERIES
4000160951,1123001410,12/10/2023,29/02/2024,"806,250.00",RV,NGN,12/10/2023,17/10/2023,1123001410,NGN,1,6023016855,INTERNATIONAL BREWERIES
100754606,1122000231,09/03/2022,09/03/2022,"733,400.48",RV,NGN,09/03/2022,09/03/2022,1122000231,NGN,1,1322001400,ANUDU PLASTICS NIGERIA LIMITED
100754606,1122001032,09/08/2022,09/08/2022,"172,000.00",RV,NGN,09/08/2022,19/08/2022,1122001032,NGN,1,1322004445,ANUDU PLASTICS NIGERIA LIMITED
100754606,1122001071,19/08/2022,19/08/2022,"247,680.00",RV,NGN,19/08/2022,19/08/2022,1122001071,NGN,1,1322004445,ANUDU PLASTICS NIGERIA LIMITED
100754606,1122001210,12/09/2022,12/09/2022,"193,309.88",RV,NGN,12/09/2022,30/09/2022,1122001210,NGN,1,6022012808,ANUDU PLASTICS NIGERIA LIMITED
4000160955,1123001493,31/10/2023,31/10/2023,"580,607.50",RV,NGN,31/10/2023,31/10/2023,1123001493,NGN,1,6023017575,JUBALI AGROTECH
100754610,1123000277,20/02/2023,21/04/2023,"595,012.50",RV,NGN,20/02/2023,07/06/2023,1123000277,NGN,1,6023009764,GUINNESS NIGERIA PLC-BENIN
100754609,1122001296,27/09/2022,26/11/2022,"651,427.54",RV,NGN,27/09/2022,31/10/2022,1122001296,NGN,1,6022014233,GUINNESS NIGERIA PLC-IKEJA
100754609,1123000049,10/01/2023,11/03/2023,"403,831.83",RV,NGN,10/01/2023,31/01/2023,1123000049,NGN,1,6023002147,GUINNESS NIGERIA PLC-IKEJA
100754609,1123001279,01/09/2023,31/10/2023,"3,306,052.85",RV,NGN,01/09/2023,18/03/2024,1123001279,NGN,1,6024004105,GUINNESS NIGERIA PLC-IKEJA
100754612,1122000450,25/04/2022,25/04/2022,"450,766.47",RV,NGN,25/04/2022,29/04/2022,1122000450,NGN,1,6022004239,ADEFOLORUNSHO TECHNICAL VENTURES
100754613,1122000173,01/03/2022,31/03/2022,"958,546.27",RV,NGN,01/03/2022,01/04/2022,1122000173,NGN,1,1322002078,EGBIN POWER PLC
100754613,1122000668,09/06/2022,09/07/2022,"211,350.38",RV,NGN,09/06/2022,22/06/2022,1122000668,NGN,1,1322003584,EGBIN POWER PLC
100754613,1123000475,30/03/2023,14/05/2023,"3,896,218.18",RV,NGN,30/03/2023,31/05/2023,1123000475,NGN,1,6023008662,EGBIN POWER PLC
100754613,1123000581,26/04/2023,26/04/2023,"70,640.66",RV,NGN,26/04/2023,31/05/2023,1123000581,USD,458.57,6023008663,EGBIN POWER PLC
100754613,1123001086,25/07/2023,23/09/2023,"10,266.55",RV,NGN,25/07/2023,31/10/2023,1123001086,USD,754.62298,6023017518,EGBIN POWER PLC
100754613,1123001168,09/08/2023,23/09/2023,"3,703,731.26",RV,NGN,09/08/2023,26/09/2023,1123001168,NGN,1,6023015869,EGBIN POWER PLC
100754613,1123001358,27/09/2023,26/11/2023,"136,324.08",RV,NGN,27/09/2023,28/09/2023,1123001358,NGN,1,6023015968,EGBIN POWER PLC
100754618,1122000192,02/03/2022,01/04/2022,"2,611,406.43",RV,NGN,02/03/2022,27/05/2022,1122000192,NGN,1,1322002859,NAMPAK BEVCAN NIGERIA
100754618,1122000360,08/04/2022,08/05/2022,"655,258.73",RV,NGN,08/04/2022,27/05/2022,1122000360,NGN,1,1322002859,NAMPAK BEVCAN NIGERIA
100754618,1122000769,28/06/2022,28/07/2022,"1,591,197.52",RV,NGN,28/06/2022,19/09/2022,1122000769,NGN,1,1322005269,NAMPAK BEVCAN NIGERIA
100754618,1122000804,29/06/2022,29/07/2022,"268,750.00",RV,NGN,29/06/2022,23/09/2022,1122000804,NGN,1,6022012384,NAMPAK BEVCAN NIGERIA
100754618,1122001820,29/12/2022,28/01/2023,"1,176,571.69",RV,NGN,29/12/2022,31/05/2023,1122001820,NGN,1,6023008438,NAMPAK BEVCAN NIGERIA
100754618,1123000180,02/02/2023,04/03/2023,"419,250.00",RV,NGN,02/02/2023,31/05/2023,1123000180,NGN,1,6023008438,NAMPAK BEVCAN NIGERIA
100754618,1123000217,07/02/2023,09/03/2023,"2,571,121.58",RV,NGN,07/02/2023,31/05/2023,1123000217,NGN,1,6023008438,NAMPAK BEVCAN NIGERIA
100754618,1123001288,07/09/2023,06/11/2023,"1,800,841.08",RV,NGN,07/09/2023,20/09/2023,1123001288,NGN,1,6023015398,NAMPAK BEVCAN NIGERIA
100754618,1123001408,11/10/2023,10/12/2023,"1,333,000.00",RV,NGN,11/10/2023,19/10/2023,1123001408,NGN,1,6023017027,NAMPAK BEVCAN NIGERIA
100754618,1123001584,24/11/2023,23/01/2024,"419,250.00",RV,NGN,24/11/2023,24/11/2023,1123001584,NGN,1,6023019042,NAMPAK BEVCAN NIGERIA
100754619,1122000550,24/05/2022,24/05/2022,"2,826,421.71",RV,NGN,24/05/2022,28/06/2022,1122000550,NGN,1,6022007580,SC JOHNSON & SON LIMITED
100754621,1122000937,26/07/2022,26/07/2022,"284,875.00",RV,NGN,26/07/2022,29/07/2022,1122000937,NGN,1,6022009643,EMZOR PHARMACEUTICAL INDUSTRIES
100754621,1123000554,14/04/2023,14/04/2023,"1,757,444.40",RV,NGN,14/04/2023,19/04/2023,1123000554,NGN,1,1323002399,EMZOR PHARMACEUTICAL INDUSTRIES
100754622,1123000078,17/01/2023,17/01/2023,"2,057,042.39",RV,NGN,17/01/2023,12/07/2023,1123000078,NGN,1,6023011425,RITE FOODS LIMITED
100754622,1123000125,23/01/2023,22/02/2023,"439,989.98",RV,NGN,23/01/2023,12/07/2023,1123000125,NGN,1,6023011425,RITE FOODS LIMITED
100754622,1123000306,24/02/2023,26/03/2023,"2,749,127.60",RV,NGN,24/02/2023,02/03/2023,1123000306,NGN,1,1323001723,RITE FOODS LIMITED
100754622,1123001577,22/11/2023,21/01/2024,"439,989.98",RV,NGN,22/11/2023,23/11/2023,1123001577,NGN,1,6023019001,RITE FOODS LIMITED
100754622,1123001586,24/11/2023,23/01/2024,"100,930.38",RV,NGN,24/11/2023,24/11/2023,1123001586,NGN,1,6023019044,RITE FOODS LIMITED
4000160999,1122000280,21/03/2022,20/04/2022,"6,023,193.14",RV,NGN,21/03/2022,28/07/2022,1122000280,NGN,1,6022009459,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122000292,22/03/2022,21/04/2022,"722,189.30",RV,NGN,22/03/2022,24/05/2022,1122000292,NGN,1,1322002697,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122000335,31/03/2022,15/05/2022,"55,336,378.47",RV,NGN,31/03/2022,10/06/2022,1122000335,NGN,1,1322003234,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122000498,10/05/2022,24/06/2022,"55,253,265.68",RV,NGN,10/05/2022,31/01/2023,1122000498,NGN,1,1323000574,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122000605,30/05/2022,29/06/2022,"858,133.32",RV,NGN,30/05/2022,28/07/2022,1122000605,NGN,1,6022009459,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122000960,28/07/2022,12/08/2022,"913,130.67",RV,NGN,28/07/2022,23/11/2022,1122000960,NGN,1,6022015572,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122001001,01/08/2022,31/08/2022,"858,133.32",RV,NGN,01/08/2022,23/11/2022,1122001001,NGN,1,6022015572,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122001287,26/09/2022,26/10/2022,"3,048,996.96",RV,NGN,26/09/2022,23/11/2022,1122001287,NGN,1,6022015572,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122001462,25/10/2022,09/11/2022,"3,498,460.65",RV,NGN,25/10/2022,21/09/2023,1122001462,NGN,1,6023015762,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122001581,14/11/2022,29/12/2022,"25,879,363.67",RV,NGN,14/11/2022,31/01/2023,1122001581,NGN,1,1323000574,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122001663,23/11/2022,08/12/2022,"863,992.98",RV,NGN,23/11/2022,31/05/2023,1122001663,NGN,1,6023008649,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122001805,14/12/2022,28/01/2023,"957,020.15",RV,NGN,14/12/2022,15/12/2022,1122001805,NGN,1,1322007071,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1124000321,21/03/2024,20/05/2024,"4,362,842.34",RV,NGN,21/03/2024,22/03/2024,1124000321,NGN,1,6024004262,SEVEN-UP BOTTLING COMPANY LIMITED
100754624,1122001576,13/11/2022,28/11/2022,"2,080,394.70",RV,NGN,13/11/2022,16/02/2023,1122001576,NGN,1,1323000980,SEVEN-UP BOTTLING COMPANY
100754624,1122000347,04/04/2022,04/05/2022,"208,012.50",RV,NGN,04/04/2022,16/05/2022,1122000347,NGN,1,1322002513,SEVEN-UP BOTTLING COMPANY
100754624,1122001147,30/08/2022,29/09/2022,"1,059,218.03",RV,NGN,30/08/2022,23/11/2022,1122001147,NGN,1,6022015572,SEVEN-UP BOTTLING COMPANY
100754624,1122001152,31/08/2022,30/09/2022,"342,043.18",RV,NGN,31/08/2022,23/11/2022,1122001152,NGN,1,6022015572,SEVEN-UP BOTTLING COMPANY
100754624,1122001310,28/09/2022,13/10/2022,"532,125.00",RV,NGN,28/09/2022,23/11/2022,1122001310,NGN,1,6022015572,SEVEN-UP BOTTLING COMPANY
100754624,1123000090,19/01/2023,03/02/2023,"7,762,776.56",RV,NGN,19/01/2023,24/08/2023,1123000090,NGN,1,6023013578,SEVEN-UP BOTTLING COMPANY
100754624,1123000757,29/05/2023,13/07/2023,"1,534,686.23",RV,NGN,29/05/2023,27/07/2023,1123000757,NGN,1,6023011902,SEVEN-UP BOTTLING COMPANY
100754624,1123000865,15/06/2023,30/07/2023,"841,725.00",RV,NGN,15/06/2023,27/07/2023,1123000865,NGN,1,6023011902,SEVEN-UP BOTTLING COMPANY
100754624,1123001165,08/08/2023,07/10/2023,"4,611,698.40",RV,NGN,08/08/2023,28/08/2023,1123001165,NGN,1,6023013695,SEVEN-UP BOTTLING COMPANY
100754624,1123001225,24/08/2023,23/10/2023,"161,250.00",RV,NGN,24/08/2023,24/08/2023,1123001225,NGN,1,6023013578,SEVEN-UP BOTTLING COMPANY
4000160983,1122001416,17/10/2022,17/10/2022,"3,669,209.27",RV,NGN,17/10/2022,31/10/2022,1122001416,NGN,1,6022014175,NAVGAS NIGERIA LIMITED
4000160983,1122001569,12/11/2022,12/11/2022,"122,424.14",RV,NGN,12/11/2022,12/12/2022,1122001569,NGN,1,6022017072,NAVGAS NIGERIA LIMITED
4000160983,1123000969,30/06/2023,29/08/2023,"737,707.52",RV,NGN,30/06/2023,12/07/2023,1123000969,NGN,1,6023011433,NAVGAS NIGERIA LIMITED
4000160984,1122000927,26/07/2022,26/07/2022,"2,305,875.00",RV,NGN,26/07/2022,19/08/2022,1122000927,NGN,1,6022010618,African Industries Limited
4000160984,1122001293,26/09/2022,26/09/2022,"1,380,000.00",RV,NGN,26/09/2022,25/10/2022,1122001293,NGN,1,6022013893,African Industries Limited
4000160984,1122001294,26/09/2022,26/09/2022,"531,375.00",RV,NGN,26/09/2022,04/10/2022,1122001294,NGN,1,6022013267,African Industries Limited
4000160984,1122001455,24/10/2022,24/10/2022,"197,852.57",RV,NGN,24/10/2022,25/10/2022,1122001455,NGN,1,6022013893,African Industries Limited
4000160985,1123000362,08/03/2023,08/03/2023,"115,128.00",RV,NGN,08/03/2023,21/03/2023,1123000362,NGN,1,6023004522,DRAKTA PROJECTS LIMITED
4000160993,1122000180,28/02/2022,28/02/2022,"-1,023,809.58",RV,NGN,02/03/2022,02/03/2022,1122000180,NGN,1,1122000180,FIDSON HEALTHCARE LIMITED
4000160993,1123000282,20/02/2023,20/02/2023,"920,547.23",RV,NGN,20/02/2023,31/05/2023,1123000282,NGN,1,6023008658,FIDSON HEALTHCARE LIMITED
4000160994,1122000898,19/07/2022,19/07/2022,"834,243.00",RV,NGN,19/07/2022,29/07/2022,1122000898,NGN,1,6022009642,CROWN CERAMICS NIGERIA
4000160994,1122001004,02/08/2022,02/08/2022,"650,418.00",RV,NGN,02/08/2022,12/09/2022,1122001004,NGN,1,6022011982,CROWN CERAMICS NIGERIA
4000160994,1122001081,19/08/2022,19/08/2022,"134,375.00",RV,NGN,19/08/2022,12/09/2022,1122001081,NGN,1,6022011982,CROWN CERAMICS NIGERIA
4000160994,1122001211,12/09/2022,12/09/2022,"632,100.00",RV,NGN,12/09/2022,30/09/2022,1122001211,NGN,1,6022012809,CROWN CERAMICS NIGERIA
4000160994,1122001357,04/10/2022,04/10/2022,"405,275.00",RV,NGN,04/10/2022,30/11/2022,1122001357,NGN,1,6022015897,CROWN CERAMICS NIGERIA
4000160996,1122000171,01/03/2022,30/05/2022,"6,396,374.29",RV,NGN,01/03/2022,20/05/2022,1122000171,NGN,1,1322002493,DANGOTE SUGAR REFINERY PLC
4000160996,1122000172,01/03/2022,30/05/2022,"2,785,426.64",RV,NGN,01/03/2022,25/04/2022,1122000172,NGN,1,1322002049,DANGOTE SUGAR REFINERY PLC
4000160997,1122000181,28/02/2022,28/02/2022,"-10,750,000.00",RV,NGN,02/03/2022,02/03/2022,1122000181,NGN,1,1122000181,SHELL PETROLEUM DEVELOPMENT
4000160997,1122000495,09/05/2022,08/07/2022,"101,467.04",RV,NGN,09/05/2022,31/01/2023,1122000495,USD,417.77974,6023002148,SHELL PETROLEUM DEVELOPMENT
4000160997,1122001336,30/09/2022,29/11/2022,"11,069.57",RV,NGN,30/09/2022,31/01/2023,1122001336,USD,428.48069,6023002152,SHELL PETROLEUM DEVELOPMENT
4000160997,1122001341,30/09/2022,29/11/2022,"5,018.65",RV,NGN,30/09/2022,31/01/2023,1122001341,USD,428.48065,6023002152,SHELL PETROLEUM DEVELOPMENT
4000160997,1123000440,23/03/2023,21/06/2023,"16,804.31",RV,NGN,23/03/2023,18/04/2023,1123000440,USD,460.47319,6023005890,SHELL PETROLEUM DEVELOPMENT
4000160997,1123000671,19/05/2023,17/08/2023,"5,055,187.50",RV,NGN,19/05/2023,08/06/2023,1123000671,NGN,1,6023009847,SHELL PETROLEUM DEVELOPMENT
4000160997,1123000790,31/05/2023,29/08/2023,"1,935,000.00",RV,NGN,31/05/2023,21/06/2023,1123000790,NGN,1,6023010253,SHELL PETROLEUM DEVELOPMENT
4000160997,1123001240,28/08/2023,26/11/2023,"45,833.25",RV,NGN,28/08/2023,21/11/2023,1123001240,USD,768.70339,6023018930,SHELL PETROLEUM DEVELOPMENT
4000160997,1124000216,23/02/2024,23/04/2024,"1,787.37",RV,NGN,23/02/2024,23/02/2024,1124000216,USD,897.58229,6024002829,SHELL PETROLEUM DEVELOPMENT
4000160997,1124000241,28/02/2024,28/04/2024,"111,990.45",RV,NGN,28/02/2024,23/04/2024,1124000241,USD,897.58252,6024005419,SHELL PETROLEUM DEVELOPMENT
4000160997,1124000312,18/03/2024,17/05/2024,"16,548,857.60",RV,NGN,18/03/2024,04/04/2024,1124000312,NGN,1,6024004992,SHELL PETROLEUM DEVELOPMENT
4000160997,1124000340,27/03/2024,26/05/2024,"52,848.46",RV,NGN,27/03/2024,08/04/2024,1124000340,USD,"1,591.64",6024005081,SHELL PETROLEUM DEVELOPMENT
4000160999,1122000296,23/03/2022,22/04/2022,"1,233,271.18",RV,NGN,23/03/2022,24/05/2022,1122000296,NGN,1,1322002697,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122000297,23/03/2022,22/04/2022,"722,189.30",RV,NGN,23/03/2022,24/05/2022,1122000297,NGN,1,1322002697,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122001239,20/09/2022,04/11/2022,"87,939,031.25",RV,NGN,20/09/2022,15/12/2022,1122001239,NGN,1,1322007071,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1122001664,23/11/2022,07/01/2023,"904,979.18",RV,NGN,23/11/2022,31/05/2023,1122001664,NGN,1,6023008649,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1123000069,14/01/2023,28/02/2023,"1,935,390.28",RV,NGN,14/01/2023,31/05/2023,1123000069,NGN,1,6023008649,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1123000533,13/04/2023,28/05/2023,"4,607,622.97",RV,NGN,13/04/2023,18/04/2024,1123000533,NGN,1,6024005380,SEVEN-UP BOTTLING COMPANY LIMITED
4000160999,1123000831,07/06/2023,22/07/2023,"1,573,503.30",RV,NGN,07/06/2023,24/08/2023,1123000831,NGN,1,6023013578,SEVEN-UP BOTTLING COMPANY LIMITED
100754658,1122000196,04/03/2022,04/03/2022,"160,644.67",RV,NGN,04/03/2022,01/04/2022,1122000196,NGN,1,6022003872,FAJENG COMPANY NIGERIA
100754658,1123000402,14/03/2023,14/03/2023,"439,109.55",RV,NGN,14/03/2023,14/03/2023,1123000402,NGN,1,1323001663,FAJENG COMPANY NIGERIA
100754659,1123000173,31/01/2023,02/03/2023,"284,875.00",RV,NGN,31/01/2023,13/03/2023,1123000173,NGN,1,6023004257,TOSETT AGRO INDUSTRIES LIMITED
100754659,1123000363,08/03/2023,07/04/2023,"1,266,282.28",RV,NGN,08/03/2023,13/03/2023,1123000363,NGN,1,6023004257,TOSETT AGRO INDUSTRIES LIMITED
100754661,1122000493,06/05/2022,06/05/2022,"341,850.00",RV,NGN,06/05/2022,29/06/2022,1122000493,NGN,1,1322003569,Hayat Kimya Nigeria Limited
100754661,1122000513,16/05/2022,16/05/2022,"595,021.53",RV,NGN,16/05/2022,29/06/2022,1122000513,NGN,1,1322003569,Hayat Kimya Nigeria Limited
100754661,1122001362,05/10/2022,05/10/2022,"236,803.37",RV,NGN,05/10/2022,24/10/2022,1122001362,NGN,1,1322005888,Hayat Kimya Nigeria Limited
100754662,1122000405,20/04/2022,20/05/2022,"1,539,766.58",RV,NGN,20/04/2022,03/06/2022,1122000405,NGN,1,1322003268,SUNTORY BEVERAGE AND
100754662,1122001391,11/10/2022,10/11/2022,"1,114,966.35",RV,NGN,11/10/2022,06/03/2023,1122001391,NGN,1,6023003989,SUNTORY BEVERAGE AND
100754662,1122001476,25/10/2022,24/11/2022,"451,638.68",RV,NGN,25/10/2022,06/03/2023,1122001476,NGN,1,6023003989,SUNTORY BEVERAGE AND
